state,Month,rainfall_anomaly,temp_anomaly,solar_anomaly
QLD,2018-06,-0.73126522268516814,-0.062832702857264167,0.42950191371770252
NT,2018-06,-0.13239289402439344,-0.3085796813200794,0.11907889797695503
SA,2018-07,-0.46808815444420793,0.75728553831874024,0.67690987928741464
TAS,2018-07,0.9513454974472042,0.22643801278724496,0.20777144899601119
NSW,2018-07,-0.65037041620002745,1.0212312429183719,0.77096732032027937
VIC,2018-07,-0.52426996165563367,0.48772497072207166,0.67070142178309489
WA,2018-07,0.050328164967256228,0.85992812487301507,0.59407823497775247
QLD,2018-07,-0.26089265698910835,0.59344933484082318,0.2302182672717219
NT,2018-07,-0.076700951343006279,0.41826956098056911,0.10108655941850486
WA,2018-08,0.32435708883100189,-0.85536447916390657,0.23004003088064806
QLD,2018-08,-0.45807255584792878,0.447593952090628,0.58440951854986523
NT,2018-08,0.0055724780069003194,-0.051607957179999886,-0.25860772985483038
NSW,2018-08,-1.1462990082696183,0.44671409115462168,0.54287821727960583
TAS,2018-08,0.73976279314141813,-0.12803223737591551,-0.0968610767881799
VIC,2018-08,0.00083083827289565093,0.0013051832263073493,0.31539916935809842
SA,2018-08,0.60041144352793219,0.29256279188147616,0.14028136696455107
NSW,2018-09,-0.13180634001411562,0.24147011306594024,0.57459685469319055
NT,2018-09,-0.3231886403883118,0.15311578870633724,0.20083064626455283
WA,2018-09,-0.52921214701203168,-0.056503193568136822,0.19709539371358531
QLD,2018-09,-0.3717720208679447,0.21188102110435736,0.37593202336137921
SA,2018-09,-0.82854149177347658,-0.24811973958773237,0.8618773316082482
VIC,2018-09,-1.0557172343471155,0.001992193746254145,1.0733165511671849
TAS,2018-09,-0.57210215693833311,-0.24619287584565619,0.95726640337737123
NT,2018-10,0.064960789616008818,0.44727658087982292,0.035906998630679254
WA,2018-10,0.12331045089980042,-0.84151085954352567,-0.58823481721309534
QLD,2018-10,0.71097245141964494,0.34711888232586574,-0.19112144087582195
SA,2018-10,0.050784304436634509,-0.52602375930931089,-1.2233133729561345
NSW,2018-10,0.97851073041854475,-0.78149224866917777,-0.90085048415024715
VIC,2018-10,-0.39534925125810583,-0.063413919531800644,-0.25456784561360379
TAS,2018-10,-0.94329944515800634,0.16168612499128088,0.13881354944644997
QLD,2018-11,-0.42006187969975506,0.39310018618361653,0.92227852857044113
SA,2018-11,0.39057416094224107,-1.567122687759035,-0.91933028885108214
NT,2018-11,0.24023940699407387,-0.1545682841080307,0.23594636943950675
NSW,2018-11,0.694896306257728,-0.95060048922926654,-1.1125492912597323
WA,2018-11,0.056423484182601014,-1.46180637935689,-0.17884499658701003
VIC,2018-11,0.59049427810312127,-0.97922795896361947,-2.0522415688668723
TAS,2018-11,0.848789458008731,-0.53351558934024368,-2.810490750371109
QLD,2018-12,1.465880302836954,0.29842304489359606,0.21092030152796326
SA,2018-12,-0.10631800393122226,0.76801647493631009,-1.0316990709046898
WA,2018-12,-0.64831153446964751,0.51599226256419328,0.40969150296900381
NSW,2018-12,-0.32998296773456781,0.574309899307849,1.0967103926486708
NT,2018-12,-2.7168479004703543,1.620608545457138,2.2857731328688224
VIC,2018-12,0.61794857625722965,0.6366606002630526,-1.3197491886916666
TAS,2018-12,-0.048983182158095939,0.76371308820442252,0.32901090720016057
SA,2019-01,-0.84247649704322591,2.5632078997271961,0.9603636020860975
NSW,2019-01,-0.9221493872711144,3.2609170020325067,0.81826884221689866
QLD,2019-01,-0.0035141794229636147,0.42295895523552929,1.0729377278685313
NT,2019-01,-2.848700377113671,2.2296999415512389,2.9680735291018756
WA,2019-01,-1.2260870869558915,0.63859434862624909,1.4647752680845727
VIC,2019-01,-0.91969209298939469,2.8280528266975971,1.1294492345350697
TAS,2019-01,-1.6198399014778331,1.9879370819511415,1.3827005919840261
SA,2019-02,-0.52278112598888615,0.082268810407349235,1.2195671774895764
NSW,2019-02,-0.517850890645607,-0.12674795480973344,0.77158905561029556
WA,2019-02,-1.4565924194887354,1.0401322154609076,1.8419592108555456
QLD,2019-02,0.34634317508609769,-0.13713719519674328,0.595668423595523
NT,2019-02,-4.2334920490370926,1.8172574765660059,3.3383239867379864
VIC,2019-02,-0.079495658581553275,-0.064288304319912726,0.0044001567172387013
TAS,2019-02,0.82551509047055149,-0.30295078413262289,-0.909531618777013
QLD,2019-03,0.20492281086862718,0.22623739229218032,0.16926155769123596
NT,2019-03,0.032630869395941176,0.77005897593927131,0.72267727287838213
WA,2019-03,0.12345578894027653,0.55370794162668346,-0.36405101446716515
SA,2019-03,-0.16850389028992002,0.16523693790856697,-0.081558647600516565
NSW,2019-03,0.39641398416621909,0.19819908625024141,-0.40700977814241313
TAS,2019-03,-0.59374495893511026,0.297468398574928,-0.20255668202764454
VIC,2019-03,-0.009661694766024187,0.2505812097375717,-0.56324830678173754
NT,2019-04,0.85211979328499154,-0.55332045929332452,-0.72620582279806456
WA,2019-04,0.026039978030765742,0.2538164464771846,0.17619046763492463
TAS,2019-04,0.21785971224476808,0.091584766525457439,0.41213751009262012
VIC,2019-04,-1.4982456428743178,0.805220887646044,0.31820106614447319
NSW,2019-04,-1.4152627996182841,0.63039712824885541,0.82505808503502465
SA,2019-04,-0.93058215921248066,1.1912040402468129,0.26057786085535461
QLD,2019-04,0.74164264956767645,-0.81074823472052415,-0.24271744615460378
WA,2019-05,-1.0793596107272039,0.5016006284410679,0.71352867468496761
NSW,2019-05,-0.23919239487796595,0.042934670853281176,0.16493765131450111
TAS,2019-05,-0.892991239513985,0.2609922929575621,0.20669981597454434
VIC,2019-05,0.98585228732369545,-0.18021619715494452,0.053993575821561279
SA,2019-05,0.647258611262991,-0.3839740615540812,0.37854907154231654
QLD,2019-05,-0.38524640559105583,-0.77957599758292773,-0.22923115503171942
NT,2019-05,0.49421006121163935,-0.83886464190474186,-0.44264954077784324
VIC,2019-06,0.55597423439470051,0.48501516988428683,0.67364062499999733
NSW,2019-06,-0.99451267302859625,0.4356059251929949,0.48755781836148593
TAS,2019-06,-0.38209318427529437,0.036834369853474769,0.34569392530198062
SA,2019-06,0.16097670940171005,-0.18794562016371508,0.49381162194838346
WA,2019-06,1.1102560719790591,-0.33954469183096947,0.029103766940210107
QLD,2019-06,-0.3076708243597297,-0.68619992225501392,0.15256325788027603
NT,2019-06,-0.12562736910097386,-1.0369067957479636,-0.18089660160193333
SA,2019-07,-0.66192334628283689,0.73920238044842534,0.48108240386492263
TAS,2019-07,0.25804354707653321,0.29588899317939976,0.43743965176099309
NSW,2019-07,-0.35507625105548279,0.89004038384928208,0.42910029407405759
VIC,2019-07,-0.20858532632146054,0.47829120274381687,0.39327718437040282
WA,2019-07,-0.69369413301700589,0.83769012327082493,0.59049231906347721
QLD,2019-07,-0.22054985478728695,0.19579191281273367,0.070062491941882854
NT,2019-07,-0.089010269404740411,-0.10579151988735092,0.25354514703834496
WA,2019-08,-0.28998189062391644,0.54501247175634759,0.69707963888391156
QLD,2019-08,-0.40965297623082642,-0.10468664728906418,0.058631300214276649
NT,2019-08,-0.045773707355160988,-0.59422093861808278,-0.058006631986859958
NSW,2019-08,-0.990721376663771,0.58005919135684891,0.84444370704255078
TAS,2019-08,0.2852682315754409,-0.089172894347147036,0.32331403841919304
VIC,2019-08,-0.13812444291185244,-0.519799484731859,0.0821582419387461
SA,2019-08,-0.52818812308693874,-0.648361738750939,0.27174835824989252
NSW,2019-09,-0.24207561677643996,1.2208130501560497,0.42712316831194386
NT,2019-09,-0.38811707013919416,-0.69222475472482614,0.19596578139973886
WA,2019-09,-0.41042722196315851,1.3867481165556192,0.58491104486138923
QLD,2019-09,-0.63857138561674032,0.77412093548820593,0.8609562975226801
SA,2019-09,-0.21948476657351224,0.92420392803316176,0.43097537082393345
VIC,2019-09,-0.31443363413779535,-0.031894885478770618,0.18753283795120623
TAS,2019-09,-0.10481031768282811,-0.12150848133201464,0.838009260520252
NT,2019-10,-0.10476499712398457,0.55450060255277123,0.46058514591460309
WA,2019-10,-0.15454175794850844,0.89367812079444064,0.61587706518788821
QLD,2019-10,-0.72586937434032317,0.47310687256418049,0.612561861416598
SA,2019-10,-0.19274133748403105,0.55241303090224392,0.73242982754988262
NSW,2019-10,-1.1116183477072037,0.8443976922892773,1.3952923446892633
VIC,2019-10,-0.2658572044741585,0.022712551849721763,0.03508882197039398
TAS,2019-10,-0.73359655555877779,0.19615042273883176,0.46137576142801606
QLD,2019-11,-1.1630123836037203,0.83067895293699223,2.1923568071463073
SA,2019-11,-0.30197132512451486,-1.2585528765210228,0.97368278304436018
NT,2019-11,-1.12381895328357,0.62321655112211261,1.9180364920530764
NSW,2019-11,-1.0827584589267039,0.852038924713078,1.825550708740284
WA,2019-11,-0.32278685716752087,1.2707247753046396,1.6368796254316287
VIC,2019-11,-0.016268547653741638,-1.4038718384446334,-0.5200150821094347
TAS,2019-11,0.61303676102530646,-1.4679298679436599,-1.008604817147237
QLD,2019-12,-2.0599323953529396,2.2414028428734554,3.2693586785514164
SA,2019-12,-0.73529106322854187,2.4673338028160465,1.6208547983518002
WA,2019-12,-0.794735395244131,3.55709481518306,0.8470924796110495
NSW,2019-12,-2.1901194860457642,1.8697336128786688,2.2849841451990578
NT,2019-12,-4.4232830293755434,2.8542056160123224,3.4664456758630742
VIC,2019-12,-0.98061646553498116,0.72982138594110424,1.2058788870653245
TAS,2019-12,-0.65877037905431135,-0.7862200007254998,0.66752224135262139
SA,2020-01,-0.30038034564136473,-0.74704327365301637,-0.16557010931093785
NSW,2020-01,-0.34598298580757492,1.1392444001108473,-0.3249002049106835
QLD,2020-01,1.4868144369915939,0.70182786115318407,0.45440476835652177
NT,2020-01,-1.668796620739327,1.5911663864344519,2.3138562136432483
WA,2020-01,-0.46445208847182995,-0.017821433655406338,1.1098182832423191
VIC,2020-01,0.9970028888590865,-0.265029324161727,-1.5069152371341268
TAS,2020-01,-0.38370622568093471,0.0633737947473918,-2.5134653066334884
SA,2020-02,0.486452717705391,-2.5436168634089036,0.14272448258995851
NSW,2020-02,5.122725961509941,-2.0636699199471202,-2.0644922830448706
WA,2020-02,0.26329798791546466,0.28729361370719886,-0.68629974209330413
QLD,2020-02,2.4547353284224744,-0.20974509402832808,0.19674371066442475
NT,2020-02,-0.100936813324215,0.79813779595224332,1.2175019692792368
VIC,2020-02,1.4149927686998554,-2.3127655091031869,-2.1365778183793935
TAS,2020-02,0.6977459718851946,-1.3791877993148915,-0.92250849492966935
